id,employee_id,company_id,absence_type,start_date,end_date,status,notes,approved_by,approved_at,created_at,updated_at,rejection_reason,created_by_role,training_mode
0e15a6f0-da8e-4478-b116-0a8556ad3a37,23a42216-9eae-45a4-bb89-d86d1e237a57,de2f8545-a966-445f-a05c-0c4cc355a32a,vacation,2026-03-09,2026-03-09,approved,2  consultas do meu filho em Coimbra solicito o dia de férias ,a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-03-09 10:34:28.893+00,2026-03-02 10:59:15.936611+00,2026-03-09 10:34:29.000688+00,,employee,
efb57ffd-ca6a-4096-a4a9-2b18ae92ed22,23a42216-9eae-45a4-bb89-d86d1e237a57,de2f8545-a966-445f-a05c-0c4cc355a32a,appointment,2026-03-10,2026-03-10,approved,CONSULTA DA IRIS PSICOLOGA,a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-03-10 10:10:51.968+00,2026-02-27 16:32:02.142278+00,2026-03-10 10:10:52.223688+00,,employee,
30e12c28-52c2-48c2-85f1-278c3196c4f6,ac5c0c8e-b739-4754-bd24-c1def9ed7e7b,2bf88623-96bc-41e8-bd11-9ee17696ffe1,vacation,2026-06-05,2026-06-05,approved,,baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-03-13 11:15:10.255+00,2026-02-26 11:30:04.92056+00,2026-03-13 11:15:10.455723+00,,employee,
8cddeac3-0632-43fd-a522-032f7d8caec6,13627481-5dfc-4ee4-8552-34b9984e0672,2bf88623-96bc-41e8-bd11-9ee17696ffe1,training,2026-03-05,2026-03-05,approved,,a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-03-04 20:55:56.612+00,2026-03-04 20:53:31.344745+00,2026-03-04 20:55:56.786+00,,employee,in_person
97f52c31-7b2d-43a7-bab3-58e945ce1b7c,e2f886f9-b19c-48e7-b730-4e88478b2140,2bf88623-96bc-41e8-bd11-9ee17696ffe1,sick_leave,2026-03-02,2026-03-02,approved,,a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-03-10 10:06:24.02+00,2026-03-09 15:59:27.971019+00,2026-03-10 10:06:24.3526+00,,employee,
5da34aa1-18f9-4653-a991-6f21ad62ae87,2050b444-2ffa-4b3d-befe-dd3765626789,2bf88623-96bc-41e8-bd11-9ee17696ffe1,other,2026-03-10,2026-03-10,approved,Motivo sera justificado ,a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-03-10 10:06:37.677+00,2026-03-09 11:05:37.51416+00,2026-03-10 10:06:37.93097+00,,employee,
4ce1d919-526e-4305-ada1-a5e905c5e3d9,6a88f542-71b2-49b9-bad8-f72b74130f9f,2bf88623-96bc-41e8-bd11-9ee17696ffe1,appointment,2026-03-12,2026-03-12,approved,"Durante o período da manhã, estarei a trabalhar no Prior Velho",a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-03-10 10:09:03.449+00,2026-03-09 10:41:28.664088+00,2026-03-10 10:09:03.694252+00,,employee,
e3a16926-0e03-4d3e-bf23-0c0145e1080a,863a40cd-db19-4347-abdb-d4154bec488d,2bf88623-96bc-41e8-bd11-9ee17696ffe1,training,2026-03-05,2026-03-05,approved,,a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-03-10 10:09:41.798+00,2026-03-05 07:23:29.823794+00,2026-03-10 10:09:42.021784+00,,employee,in_person
c420798d-82de-4629-9c73-cbb4afab92af,ac5c0c8e-b739-4754-bd24-c1def9ed7e7b,2bf88623-96bc-41e8-bd11-9ee17696ffe1,training,2026-03-05,2026-03-05,approved,,a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-03-10 10:10:21.269+00,2026-03-04 08:28:54.018816+00,2026-03-10 10:10:21.577639+00,Para carregar documento,employee,in_person
f132dfbd-f36e-40a8-86c9-e12aedec550c,8161d3e9-498f-49c3-a102-07bccb200b86,2bf88623-96bc-41e8-bd11-9ee17696ffe1,vacation,2026-09-07,2026-09-11,approved,,baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-03-13 11:14:41.122+00,2026-03-11 22:29:48.409449+00,2026-03-13 11:14:41.338757+00,,employee,
eca08c25-6501-4c57-aa1c-d1a29fe31f08,8161d3e9-498f-49c3-a102-07bccb200b86,2bf88623-96bc-41e8-bd11-9ee17696ffe1,vacation,2026-07-27,2026-07-31,approved,,baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-03-13 11:14:46.922+00,2026-03-11 22:29:31.811054+00,2026-03-13 11:14:47.188555+00,,employee,
aba79604-898e-4877-8825-38355f642186,9d265883-14c9-4b76-983e-05d82236e1d2,2bf88623-96bc-41e8-bd11-9ee17696ffe1,vacation,2026-03-20,2026-03-20,approved,,baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-03-13 11:14:55.491+00,2026-03-11 17:41:15.910837+00,2026-03-13 11:14:55.686593+00,,employee,
1049ff2a-d1fe-4f17-98b2-dd23e25662cb,de52b011-5495-459c-96c0-03b2068ce524,2bf88623-96bc-41e8-bd11-9ee17696ffe1,other,2026-03-12,2026-03-12,approved,,baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-03-13 11:15:02.292+00,2026-03-11 15:27:23.501555+00,2026-03-13 11:15:02.464685+00,,employee,
4014bf49-5e66-4146-8785-d15b2e8ae626,7f4125b0-6e6c-4f2c-976e-9518ef2615b1,2bf88623-96bc-41e8-bd11-9ee17696ffe1,vacation,2026-04-06,2026-04-10,approved,"Em relação aos dias de Abril, Este assunto foi falado com o SR Paulo quando vim á entrevista. Não dá para alterar. ",baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-03-13 11:15:30.056+00,2026-03-10 13:18:26.384411+00,2026-03-13 11:15:30.280474+00,,employee,
ff4a0231-e425-41eb-98d7-9c41dc00c287,7f4125b0-6e6c-4f2c-976e-9518ef2615b1,2bf88623-96bc-41e8-bd11-9ee17696ffe1,vacation,2026-07-27,2026-07-31,approved,,baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-03-13 11:15:33.604+00,2026-03-10 13:30:06.76814+00,2026-03-13 11:15:33.815544+00,,employee,
90807441-4fb9-4750-a18a-3d30960db57f,e2f886f9-b19c-48e7-b730-4e88478b2140,2bf88623-96bc-41e8-bd11-9ee17696ffe1,other,2026-03-12,2026-03-12,approved,,baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-03-13 11:15:44.388+00,2026-03-11 17:28:28.103894+00,2026-03-13 11:15:44.718238+00,,employee,
dd9c2577-1e65-496b-b7f5-98b7fa66871c,6a88f542-71b2-49b9-bad8-f72b74130f9f,2bf88623-96bc-41e8-bd11-9ee17696ffe1,appointment,2026-03-24,2026-03-24,approved,Tratamento de Quimioterapia,a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-03-18 10:22:34.576+00,2026-03-17 12:44:42.349123+00,2026-03-18 10:22:34.660447+00,,employee,
ff4857af-b1ff-48ea-9fd9-5b989f830c97,23a42216-9eae-45a4-bb89-d86d1e237a57,de2f8545-a966-445f-a05c-0c4cc355a32a,appointment,2026-03-26,2026-03-26,approved,consulta pediatria Santiago hospital de Leiria e as 11. cafape / cpcj com a Iris ,a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-03-25 08:53:27.618+00,2026-03-20 10:09:35.280623+00,2026-03-25 08:53:27.45266+00,,employee,
6dced975-ab84-4e9b-bb23-b1f6dc76c46c,e2f886f9-b19c-48e7-b730-4e88478b2140,2bf88623-96bc-41e8-bd11-9ee17696ffe1,appointment,2026-03-26,2026-03-26,approved,,a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-03-25 08:53:38.972+00,2026-03-24 10:29:46.165231+00,2026-03-25 08:53:38.781845+00,,employee,
370200c1-a53a-445e-b717-caed39a6e3bd,e2f886f9-b19c-48e7-b730-4e88478b2140,2bf88623-96bc-41e8-bd11-9ee17696ffe1,appointment,2026-03-27,2026-03-27,approved,,a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-03-25 08:53:44.401+00,2026-03-24 10:29:13.431663+00,2026-03-25 08:53:44.210956+00,,employee,
3ff5c2b1-7413-414e-a5af-0614aff63593,8161d3e9-498f-49c3-a102-07bccb200b86,2bf88623-96bc-41e8-bd11-9ee17696ffe1,other,2026-03-26,2026-03-26,approved,"Tenho Reunião de ultima hora a Escola da Lara as 18h, na Marinha Grande",baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-03-25 18:47:31.021+00,2026-03-25 14:18:23.780783+00,2026-03-25 18:47:31.280235+00,,employee,
adb5408f-aa55-4811-8a52-b75961c16282,f4b97f76-57ae-498d-8669-32c793b59ea8,2bf88623-96bc-41e8-bd11-9ee17696ffe1,appointment,2026-05-08,2026-05-08,approved,,baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-03-25 18:47:42.637+00,2026-03-20 09:16:33.516168+00,2026-03-25 18:47:42.892862+00,,employee,
6fa4f5bf-a948-4b92-b564-0e890f8b4f73,f4b97f76-57ae-498d-8669-32c793b59ea8,2bf88623-96bc-41e8-bd11-9ee17696ffe1,appointment,2026-04-06,2026-04-06,approved,,baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-03-25 18:47:47.431+00,2026-03-20 09:13:20.412247+00,2026-03-25 18:47:47.7109+00,,employee,
ea1fcaf0-f094-4ab8-9224-6676afe2e0ff,f4b97f76-57ae-498d-8669-32c793b59ea8,2bf88623-96bc-41e8-bd11-9ee17696ffe1,appointment,2026-04-20,2026-04-20,approved,,baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-03-25 18:47:51.037+00,2026-03-20 09:12:33.888419+00,2026-03-25 18:47:51.297811+00,,employee,
ad732eff-e25c-4de5-96d1-063e5e6a5562,e2f886f9-b19c-48e7-b730-4e88478b2140,2bf88623-96bc-41e8-bd11-9ee17696ffe1,appointment,2026-04-01,2026-04-01,approved,Exame feito com anestesia geral ,baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-03-27 17:21:46.827+00,2026-03-26 14:45:11.212826+00,2026-03-27 17:21:47.011492+00,,employee,
0cdd1019-460c-484b-bba0-148a40e5c40e,52b0c2ce-5637-4018-9a8d-b15ed55056dc,2bf88623-96bc-41e8-bd11-9ee17696ffe1,vacation,2026-04-10,2026-04-24,approved,,baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-03-27 17:24:58.671+00,2026-03-27 17:24:41.793466+00,2026-03-27 17:24:58.854695+00,,employee,
c6eba136-dc61-481d-a500-7ee60081560a,4abc74be-3089-42fc-a505-3cf7ece9d02e,2bf88623-96bc-41e8-bd11-9ee17696ffe1,other,2026-04-06,2026-04-06,approved,Entrevista CPCJ,a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-03-30 10:42:27.406+00,2026-03-30 09:54:17.270004+00,2026-03-30 10:42:27.478116+00,,employee,
a7c27da6-cbc1-4cdb-9bc0-ce64d12c7196,4abc74be-3089-42fc-a505-3cf7ece9d02e,2bf88623-96bc-41e8-bd11-9ee17696ffe1,other,2026-03-30,2026-03-30,approved,Inquirição GNR,a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-03-30 10:42:40.739+00,2026-03-30 09:53:24.673697+00,2026-03-30 10:42:40.82643+00,,employee,
fad34a40-95fc-4c13-bdd5-eaaada929b40,e2f886f9-b19c-48e7-b730-4e88478b2140,2bf88623-96bc-41e8-bd11-9ee17696ffe1,vacation,2026-04-10,2026-04-17,approved,Tenho a mudança de casa marcada para o dia 13 de Abril,a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-03-30 10:56:35.947+00,2026-03-30 08:57:28.586975+00,2026-03-30 10:56:36.141771+00,,employee,
ce493b4a-280a-4fa6-8b74-0ebd75ef0c4c,d6175915-6e48-42e0-a71a-93d780e01eff,2bf88623-96bc-41e8-bd11-9ee17696ffe1,vacation,2026-09-07,2026-09-21,approved,"Solicito a autorização para a troca referente a minhas férias uma vez que minha tia vem do Brasil nos visitar neste período.
De 14/09 a 21/09 para 07/09 a 21/09
Agradeço 
",a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-03-30 13:04:56.768+00,2026-03-20 15:07:49.860939+00,2026-03-30 13:04:56.867312+00,,employee,
b31c7280-c780-4773-bf07-ce9b3bdced0e,d6175915-6e48-42e0-a71a-93d780e01eff,2bf88623-96bc-41e8-bd11-9ee17696ffe1,vacation,2026-04-02,2026-04-02,rejected,Preciso descansar ❤️,a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-03-31 16:00:39.261+00,2026-03-31 12:52:25.961206+00,2026-03-31 16:00:39.54275+00,Recusado devido ao pedido próximo a data solicitada. Já temos colaboradores com agendamento. Obrigada,employee,
aa760d85-7c03-4573-a3b5-f02877b7180e,98a02004-7b58-4d76-859e-7960f401e5a0,2bf88623-96bc-41e8-bd11-9ee17696ffe1,vacation,2026-03-31,2026-03-31,pending,"Esse povo é doido, enviaram somente agora que tenho que comparecer lá dia 31 também ",,,2026-03-24 09:24:21.317999+00,2026-04-01 13:43:24.200826+00,Alteração de data,employee,
